admit,gre,gpa,rank
0,380,3.609999895,3
1,660,3.670000076,3
1,800,4,1
1,640,3.190000057,4
0,520,2.930000067,4
1,760,3,2
1,560,2.980000019,1
0,400,3.079999924,2
1,540,3.390000105,3
0,700,3.920000076,2
0,800,4,4
0,440,3.220000029,1
1,760,4,1
0,700,3.079999924,2
1,700,4,1
0,480,3.440000057,3
0,780,3.869999886,4
0,360,2.559999943,3
0,800,3.75,2
1,540,3.809999943,1
0,500,3.170000076,3
1,660,3.630000114,2
0,600,2.819999933,4
0,680,3.190000057,4
1,760,3.349999905,2
1,800,3.660000086,1
1,620,3.609999895,1
1,520,3.74000001,4
1,780,3.220000029,2
0,520,3.289999962,1
0,540,3.779999971,4
0,760,3.349999905,3
0,600,3.400000095,3
1,800,4,3
0,360,3.140000105,1
0,400,3.049999952,2
0,580,3.25,1
0,520,2.900000095,3
1,500,3.130000114,2
1,520,2.680000067,3
0,560,2.420000076,2
1,580,3.319999933,2
1,600,3.150000095,2
0,500,3.309999943,3
0,700,2.940000057,2
1,460,3.450000048,3
1,580,3.460000038,2
0,500,2.970000029,4
0,440,2.480000019,4
0,400,3.349999905,3
0,640,3.859999895,3
0,440,3.130000114,4
0,740,3.369999886,4
1,680,3.269999981,2
0,660,3.339999914,3
1,740,4,3
0,560,3.190000057,3
0,380,2.940000057,3
0,400,3.650000095,2
0,600,2.819999933,4
1,620,3.180000067,2
0,560,3.319999933,4
0,640,3.670000076,3
1,680,3.849999905,3
0,580,4,3
0,600,3.589999914,2
0,740,3.619999886,4
0,620,3.299999952,1
0,580,3.690000057,1
0,800,3.730000019,1
0,640,4,3
0,300,2.920000076,4
0,480,3.390000105,4
0,580,4,2
0,720,3.450000048,4
0,720,4,3
0,560,3.359999895,3
1,800,4,3
0,540,3.119999886,1
1,620,4,1
0,700,2.900000095,4
0,620,3.069999933,2
0,500,2.710000038,2
0,380,2.910000086,4
1,500,3.599999905,3
0,520,2.980000019,2
0,600,3.319999933,2
0,600,3.480000019,2
0,700,3.279999971,1
1,660,4,2
0,700,3.829999924,2
1,720,3.640000105,1
0,800,3.900000095,2
0,580,2.930000067,2
1,660,3.440000057,2
0,660,3.329999924,2
0,640,3.519999981,4
0,480,3.569999933,2
0,700,2.880000114,2
0,400,3.309999943,3
0,340,3.150000095,3
0,580,3.569999933,3
0,380,3.329999924,4
0,540,3.940000057,3
1,660,3.950000048,2
1,740,2.970000029,2
1,700,3.559999943,1
0,480,3.130000114,2
0,400,2.930000067,3
0,480,3.450000048,2
0,680,3.079999924,4
0,420,3.410000086,4
0,360,3,3
0,600,3.220000029,1
0,720,3.839999914,3
0,620,3.99000001,3
1,440,3.450000048,2
0,700,3.720000029,2
1,800,3.700000048,1
0,340,2.920000076,3
1,520,3.74000001,2
1,480,2.670000076,2
0,520,2.849999905,3
0,500,2.980000019,3
0,720,3.880000114,3
0,540,3.380000114,4
1,600,3.539999962,1
0,740,3.74000001,4
0,540,3.190000057,2
0,460,3.150000095,4
1,620,3.170000076,2
0,640,2.789999962,2
0,580,3.400000095,2
0,500,3.079999924,3
0,560,2.950000048,2
0,500,3.569999933,3
0,560,3.329999924,4
0,700,4,3
0,620,3.400000095,2
1,600,3.579999924,1
0,640,3.930000067,2
1,700,3.519999981,4
0,620,3.940000057,4
0,580,3.400000095,3
0,580,3.400000095,4
0,380,3.430000067,3
0,480,3.400000095,2
0,560,2.710000038,3
1,480,2.910000086,1
0,740,3.309999943,1
1,800,3.74000001,1
0,400,3.380000114,2
1,640,3.940000057,2
0,580,3.460000038,3
0,620,3.690000057,3
1,580,2.859999895,4
0,560,2.519999981,2
1,480,3.579999924,1
0,660,3.49000001,2
0,700,3.819999933,3
0,600,3.130000114,2
0,640,3.5,2
1,700,3.559999943,2
0,520,2.730000019,2
0,580,3.299999952,2
0,700,4,1
0,440,3.24000001,4
0,720,3.769999981,3
0,500,4,3
0,600,3.619999886,3
0,400,3.50999999,3
0,540,2.809999943,3
0,680,3.480000019,3
1,800,3.430000067,2
0,500,3.529999971,4
1,620,3.369999886,2
0,520,2.619999886,2
1,620,3.230000019,3
0,620,3.329999924,3
0,300,3.00999999,3
0,620,3.779999971,3
0,500,3.880000114,4
0,700,4,2
1,540,3.839999914,2
0,500,2.789999962,4
0,800,3.599999905,2
0,560,3.609999895,3
0,580,2.880000114,2
0,560,3.069999933,2
0,500,3.349999905,2
1,640,2.940000057,2
0,800,3.539999962,3
0,640,3.75999999,3
0,380,3.589999914,4
1,600,3.470000029,2
0,560,3.589999914,2
0,660,3.069999933,3
1,400,3.230000019,4
0,600,3.630000114,3
0,580,3.769999981,4
0,800,3.309999943,3
1,580,3.200000048,2
1,700,4,1
0,420,3.920000076,4
1,600,3.890000105,1
1,780,3.799999952,3
0,740,3.539999962,1
1,640,3.630000114,1
0,540,3.160000086,3
0,580,3.5,2
0,740,3.339999914,4
0,580,3.019999981,2
0,460,2.869999886,2
0,640,3.380000114,3
1,600,3.559999943,2
1,660,2.910000086,3
0,340,2.900000095,1
1,460,3.640000105,1
0,460,2.980000019,1
1,560,3.589999914,2
0,540,3.279999971,3
